100000,5000,2.58463,12
100000,5000,2.55951,12
100000,5000,2.54278,12
100000,5000,2.56943,12
100000,5000,2.55632,12
100000,5000,2.58206,12
100000,5000,2.55058,12
100000,5000,3.05389,16
100000,5000,3.06973,16
100000,5000,3.06751,16
100000,5000,3.07904,16
100000,5000,3.05488,16
100000,5000,3.05598,16
100000,5000,3.03514,16
100000,5000,3.03235,16
100000,5000,3.02734,16
100000,5000,3.0549,16
100000,5000,4.82605,32
100000,5000,4.83441,32
100000,5000,4.83937,32
100000,5000,4.72998,32
100000,5000,4.77412,32
100000,5000,4.78422,32
100000,5000,4.71344,32
100000,5000,4.74496,32
100000,5000,4.72915,32
100000,5000,4.73956,32
200000,1000,0.454704,2
200000,1000,0.451527,2
200000,1000,0.452696,2
200000,1000,0.450193,2
200000,1000,0.447878,2
200000,1000,0.451205,2
200000,1000,0.456519,2
200000,1000,0.451593,2
200000,1000,0.448984,2
200000,1000,0.452199,2
200000,1000,0.524778,4
200000,1000,0.516803,4
200000,1000,0.525194,4
200000,1000,0.519768,4
200000,1000,0.529943,4
200000,1000,0.524123,4
200000,1000,0.522371,4
200000,1000,0.523207,4
200000,1000,0.527969,4
200000,1000,0.527294,4
200000,1000,0.641118,8
200000,1000,0.642553,8
200000,1000,0.632298,8
200000,1000,0.647912,8
200000,1000,0.644213,8
200000,1000,0.637068,8
200000,1000,0.64831,8
200000,1000,0.645429,8
200000,1000,0.642575,8
200000,1000,0.650708,8
200000,1000,0.752311,12
200000,1000,0.752238,12
200000,1000,0.754296,12
200000,1000,0.748114,12
200000,1000,0.74723,12
200000,1000,0.747857,12
200000,1000,0.747376,12
200000,1000,0.746369,12
200000,1000,0.748194,12
200000,1000,0.753298,12
200000,1000,0.871745,16
200000,1000,0.866551,16
200000,1000,0.849139,16
200000,1000,0.858797,16
200000,1000,0.867709,16
200000,1000,0.86322,16
200000,1000,0.856733,16
200000,1000,0.851206,16
200000,1000,0.863552,16
200000,1000,0.858434,16
200000,1000,1.25533,32
200000,1000,1.26689,32
200000,1000,1.26104,32
200000,1000,1.30154,32
200000,1000,1.25021,32
200000,1000,1.26435,32
200000,1000,1.27187,32
200000,1000,1.25169,32
200000,1000,1.25826,32
200000,1000,1.24847,32
200000,2000,0.902498,2
200000,2000,0.897577,2
200000,2000,0.913132,2
200000,2000,0.898767,2
200000,2000,0.901967,2
200000,2000,0.89685,2
200000,2000,0.899074,2
200000,2000,0.897211,2
200000,2000,0.899015,2
200000,2000,0.900517,2
200000,2000,1.0364,4
200000,2000,1.02183,4
200000,2000,1.02327,4
200000,2000,1.02674,4
200000,2000,1.03093,4
200000,2000,1.03777,4
200000,2000,1.0308,4
200000,2000,1.03034,4
200000,2000,1.02534,4
200000,2000,1.03669,4
200000,2000,1.24485,8
200000,2000,1.24457,8
200000,2000,1.25161,8
200000,2000,1.27278,8
200000,2000,1.25706,8
200000,2000,1.24763,8
200000,2000,1.25259,8
200000,2000,1.25918,8
200000,2000,1.27245,8
200000,2000,1.26405,8
200000,2000,1.46261,12
200000,2000,1.4563,12
200000,2000,1.4699,12
200000,2000,1.47624,12
200000,2000,1.46179,12
200000,2000,1.47505,12
200000,2000,1.46525,12
200000,2000,1.46934,12
200000,2000,1.463,12
200000,2000,1.47158,12
200000,2000,1.68777,16
200000,2000,1.68207,16
200000,2000,1.68212,16
200000,2000,1.70016,16
200000,2000,1.68607,16
200000,2000,1.68153,16
200000,2000,1.68554,16
200000,2000,1.67922,16
200000,2000,1.6819,16
200000,2000,1.68064,16
200000,2000,2.47843,32
200000,2000,2.47953,32
200000,2000,2.50079,32
200000,2000,2.48057,32
200000,2000,2.49342,32
200000,2000,2.49035,32
200000,2000,2.50585,32
200000,2000,2.48412,32
200000,2000,2.49883,32
200000,2000,2.48159,32
200000,3000,1.34692,2
200000,3000,1.34676,2
200000,3000,1.34645,2
200000,3000,1.34661,2
200000,3000,1.34839,2
200000,3000,1.34767,2
200000,3000,1.34934,2
200000,3000,1.34479,2
200000,3000,1.34929,2
200000,3000,1.34698,2
200000,3000,1.52564,4
200000,3000,1.52632,4
200000,3000,1.53384,4
200000,3000,1.52619,4
200000,3000,1.53378,4
200000,3000,1.54263,4
200000,3000,1.52586,4
200000,3000,1.53909,4
200000,3000,1.56092,4
200000,3000,1.53253,4
200000,3000,1.87142,8
200000,3000,1.87189,8
200000,3000,1.86974,8
200000,3000,1.86795,8
200000,3000,1.89716,8
200000,3000,1.87976,8
200000,3000,1.86944,8
200000,3000,1.87998,8
200000,3000,1.87161,8
200000,3000,1.884,8
200000,3000,2.24109,12
200000,3000,2.22126,12
200000,3000,2.2003,12
200000,3000,2.2054,12
200000,3000,2.21028,12
200000,3000,2.20814,12
200000,3000,2.21791,12
200000,3000,2.20491,12
200000,3000,2.19659,12
200000,3000,2.19438,12
200000,3000,2.51411,16
200000,3000,2.51844,16
200000,3000,2.53567,16
200000,3000,2.54706,16
200000,3000,2.54398,16
200000,3000,2.57482,16
200000,3000,2.57202,16
200000,3000,2.54968,16
200000,3000,2.596,16
200000,3000,2.56654,16
200000,3000,3.76894,32
200000,3000,3.78882,32
200000,3000,3.78693,32
200000,3000,3.78363,32
200000,3000,3.79575,32
200000,3000,3.75487,32
200000,3000,3.78781,32
200000,3000,3.80377,32
200000,3000,3.83711,32
200000,3000,3.76702,32
200000,4000,1.80448,2
200000,4000,1.80477,2
200000,4000,1.80504,2
200000,4000,1.8165,2
200000,4000,1.81936,2
200000,4000,1.81469,2
200000,4000,1.80759,2
200000,4000,1.81546,2
200000,4000,1.81277,2
200000,4000,1.81553,2
200000,4000,2.05248,4
200000,4000,2.0658,4
200000,4000,2.08168,4
200000,4000,2.07847,4
200000,4000,2.05452,4
200000,4000,2.06436,4
200000,4000,2.06286,4
200000,4000,2.07086,4
200000,4000,2.08172,4
200000,4000,2.06924,4
200000,4000,2.52744,8
200000,4000,2.51563,8
200000,4000,2.52946,8
200000,4000,2.49651,8
200000,4000,2.50112,8
200000,4000,2.574,8
200000,4000,2.53387,8
200000,4000,2.50949,8
200000,4000,2.49369,8
200000,4000,2.50099,8
200000,4000,2.93672,12
200000,4000,2.93178,12
200000,4000,2.92598,12
200000,4000,2.93,12
200000,4000,2.92806,12
200000,4000,2.92402,12
200000,4000,2.93534,12
200000,4000,2.92923,12
200000,4000,2.92036,12
200000,4000,2.95298,12
200000,4000,3.35572,16
200000,4000,3.38055,16
200000,4000,3.43233,16
200000,4000,3.42286,16
200000,4000,3.42358,16
200000,4000,3.41845,16
200000,4000,3.46176,16
200000,4000,3.40548,16
200000,4000,3.366,16
200000,4000,3.36578,16
200000,4000,4.94409,32
200000,4000,4.97045,32
200000,4000,4.97452,32
200000,4000,5.00321,32
200000,4000,5.01571,32
200000,4000,4.96042,32
200000,4000,5.00581,32
200000,4000,4.93163,32
200000,4000,4.89957,32
200000,4000,4.9927,32
200000,5000,2.26548,2
200000,5000,2.28864,2
200000,5000,2.26828,2
200000,5000,2.27555,2
200000,5000,2.27129,2
200000,5000,2.26064,2
200000,5000,2.25107,2
200000,5000,2.26796,2
200000,5000,2.25169,2
200000,5000,2.25298,2
200000,5000,2.56496,4
200000,5000,2.56169,4
200000,5000,2.56312,4
200000,5000,2.5738,4
200000,5000,2.56212,4
200000,5000,2.55708,4
200000,5000,2.55867,4
200000,5000,2.5615,4
200000,5000,2.56881,4
200000,5000,2.564,4
200000,5000,3.14149,8
200000,5000,3.15105,8
200000,5000,3.15339,8
200000,5000,3.14556,8
200000,5000,3.15597,8
200000,5000,3.16369,8
200000,5000,3.13191,8
200000,5000,3.12247,8
200000,5000,3.13662,8
200000,5000,3.10578,8
200000,5000,3.65551,12
200000,5000,3.65672,12
200000,5000,3.65933,12
200000,5000,3.69714,12
200000,5000,3.71719,12
200000,5000,3.65423,12
200000,5000,3.63396,12
200000,5000,3.65894,12
200000,5000,3.65667,12
200000,5000,3.62993,12
200000,5000,4.21377,16
200000,5000,4.17809,16
200000,5000,4.18926,16
200000,5000,4.24001,16
200000,5000,4.21209,16
200000,5000,4.21738,16
200000,5000,4.22226,16
200000,5000,4.19192,16
200000,5000,4.18013,16
200000,5000,4.22935,16
200000,5000,6.30588,32
200000,5000,6.23718,32
200000,5000,6.21121,32
200000,5000,6.23417,32
200000,5000,6.21244,32
200000,5000,6.18154,32
200000,5000,6.14577,32
200000,5000,6.23455,32
200000,5000,6.22368,32
200000,5000,6.1887,32
300000,1000,0.667081,2
300000,1000,0.670442,2
300000,1000,0.665383,2
300000,1000,0.664669,2
300000,1000,0.658822,2
300000,1000,0.665577,2
300000,1000,0.663569,2
300000,1000,0.673561,2
300000,1000,0.668035,2
300000,1000,0.668866,2
300000,1000,0.759426,4
300000,1000,0.768831,4
300000,1000,0.768899,4
300000,1000,0.764093,4
300000,1000,0.760631,4
300000,1000,0.756838,4
300000,1000,0.76348,4
300000,1000,0.757717,4
300000,1000,0.762258,4
300000,1000,0.774187,4
300000,1000,0.861089,8
300000,1000,0.866446,8
300000,1000,0.865599,8
300000,1000,0.860442,8
300000,1000,0.864977,8
300000,1000,0.851076,8
300000,1000,0.866278,8
300000,1000,0.864756,8
300000,1000,0.863496,8
300000,1000,0.87028,8
300000,1000,0.961835,12
300000,1000,0.997851,12
300000,1000,0.978106,12
300000,1000,0.96956,12
300000,1000,0.976125,12
300000,1000,0.977725,12
300000,1000,0.979895,12
300000,1000,0.978111,12
300000,1000,0.973823,12
300000,1000,0.973521,12
300000,1000,1.09378,16
300000,1000,1.10051,16
300000,1000,1.08686,16
300000,1000,1.10317,16
300000,1000,1.09747,16
300000,1000,1.09567,16
300000,1000,1.10008,16
300000,1000,1.08689,16
300000,1000,1.09182,16
300000,1000,1.09529,16
300000,1000,1.54284,32
300000,1000,1.49625,32
300000,1000,1.47139,32
300000,1000,1.50353,32
300000,1000,1.50097,32
300000,1000,1.51433,32
300000,1000,1.50441,32
300000,1000,1.49614,32
300000,1000,1.50379,32
300000,1000,1.51045,32
300000,2000,1.32836,2
300000,2000,1.32597,2
300000,2000,1.32386,2
300000,2000,1.32562,2
300000,2000,1.32661,2
300000,2000,1.32543,2
300000,2000,1.32314,2
300000,2000,1.32469,2
300000,2000,1.3227,2
300000,2000,1.34673,2
300000,2000,1.52832,4
300000,2000,1.53747,4
300000,2000,1.52348,4
300000,2000,1.53017,4
300000,2000,1.52137,4
300000,2000,1.54243,4
300000,2000,1.53414,4
300000,2000,1.65583,4
300000,2000,1.52424,4
300000,2000,1.52865,4
300000,2000,1.75143,8
300000,2000,1.75739,8
300000,2000,1.7063,8
300000,2000,1.7031,8
300000,2000,1.70965,8
300000,2000,1.70095,8
300000,2000,1.72209,8
300000,2000,1.7891,8
300000,2000,1.71085,8
300000,2000,1.70618,8
300000,2000,1.93632,12
300000,2000,1.94023,12
300000,2000,1.94062,12
300000,2000,1.93948,12
300000,2000,1.94869,12
300000,2000,1.92544,12
300000,2000,1.93512,12
300000,2000,1.94403,12
300000,2000,1.94139,12
300000,2000,1.92769,12
300000,2000,2.15132,16
300000,2000,2.14261,16
300000,2000,2.14831,16
300000,2000,2.15285,16
300000,2000,2.15467,16
300000,2000,2.15882,16
300000,2000,2.16899,16
300000,2000,2.14631,16
300000,2000,2.14291,16
300000,2000,2.13944,16
300000,2000,2.97509,32
300000,2000,2.96622,32
300000,2000,3.029,32
300000,2000,2.97702,32
300000,2000,2.96435,32
300000,2000,2.98886,32
300000,2000,2.98012,32
300000,2000,2.99566,32
300000,2000,2.98264,32
300000,2000,3.00075,32
300000,3000,1.98917,2
300000,3000,2.01933,2
300000,3000,1.9943,2
300000,3000,2.0225,2
300000,3000,2.02632,2
300000,3000,1.99504,2
300000,3000,2.00489,2
300000,3000,1.99662,2
300000,3000,2.00378,2
300000,3000,2.00664,2
300000,3000,2.32077,4
300000,3000,2.27874,4
300000,3000,2.27794,4
300000,3000,2.28027,4
300000,3000,2.28045,4
300000,3000,2.29095,4
300000,3000,2.27131,4
300000,3000,2.26932,4
300000,3000,2.27168,4
300000,3000,2.28378,4
300000,3000,2.57514,8
300000,3000,2.59251,8
300000,3000,2.59438,8
300000,3000,2.57075,8
300000,3000,2.57558,8
300000,3000,2.58461,8
300000,3000,2.57551,8
300000,3000,2.57835,8
300000,3000,2.5739,8
300000,3000,2.65022,8
300000,3000,2.91586,12
300000,3000,2.89071,12
300000,3000,2.90595,12
300000,3000,2.90107,12
300000,3000,2.93528,12
300000,3000,2.89731,12
300000,3000,2.8875,12
300000,3000,2.87615,12
300000,3000,2.89683,12
300000,3000,2.90092,12
300000,3000,3.25443,16
300000,3000,3.2399,16
300000,3000,3.22552,16
300000,3000,3.2726,16
300000,3000,3.2557,16
300000,3000,3.23232,16
300000,3000,3.2266,16
300000,3000,3.25347,16
300000,3000,3.25443,16
300000,3000,3.2496,16
300000,3000,4.47503,32
300000,3000,4.46725,32
300000,3000,4.5228,32
300000,3000,4.50657,32
300000,3000,4.50164,32
300000,3000,4.46109,32
300000,3000,4.45085,32
300000,3000,4.54256,32
300000,3000,4.44285,32
300000,3000,4.46917,32
300000,4000,2.64296,2
300000,4000,2.64491,2
300000,4000,2.64301,2
300000,4000,2.6482,2
300000,4000,2.64277,2
300000,4000,2.64017,2
300000,4000,2.6614,2
300000,4000,2.65662,2
300000,4000,2.65542,2
300000,4000,2.696,2
300000,4000,3.01407,4
300000,4000,3.02103,4
300000,4000,2.99866,4
300000,4000,3.02908,4
300000,4000,3.02027,4
300000,4000,3.02127,4
300000,4000,3.04179,4
300000,4000,3.02815,4
300000,4000,3.04189,4
300000,4000,3.0538,4
300000,4000,3.47727,8
300000,4000,3.46316,8
300000,4000,3.49183,8
300000,4000,3.46118,8
300000,4000,3.4554,8
300000,4000,3.44912,8
300000,4000,3.46368,8
300000,4000,3.451,8
300000,4000,3.46526,8
300000,4000,3.43715,8
300000,4000,3.86455,12
300000,4000,3.86688,12
300000,4000,3.84935,12
300000,4000,3.86829,12
300000,4000,3.81774,12
300000,4000,3.88692,12
300000,4000,3.8702,12
300000,4000,3.85087,12
300000,4000,3.85473,12
300000,4000,3.84411,12
300000,4000,4.29304,16
300000,4000,4.31622,16
300000,4000,4.30727,16
300000,4000,4.30344,16
300000,4000,4.30031,16
300000,4000,4.30264,16
300000,4000,4.29746,16
300000,4000,4.28834,16
300000,4000,4.26787,16
300000,4000,4.27173,16
300000,4000,5.8863,32
300000,4000,5.8854,32
300000,4000,5.98737,32
300000,4000,5.94815,32
300000,4000,5.98139,32
300000,4000,5.94333,32
300000,4000,5.94878,32
300000,4000,5.93058,32
300000,4000,5.92905,32
300000,4000,5.95725,32
300000,5000,3.33564,2
300000,5000,3.31754,2
300000,5000,3.31147,2
300000,5000,3.32311,2
300000,5000,3.30493,2
300000,5000,3.32978,2
300000,5000,3.31495,2
300000,5000,3.30736,2
300000,5000,3.29341,2
300000,5000,3.31609,2
300000,5000,3.77378,4
300000,5000,3.80446,4
300000,5000,3.8144,4
300000,5000,3.762,4
300000,5000,3.75484,4
300000,5000,3.75635,4
300000,5000,3.80426,4
300000,5000,3.76107,4
300000,5000,3.78612,4
300000,5000,3.77718,4
300000,5000,4.3005,8
300000,5000,4.30762,8
300000,5000,4.29671,8
300000,5000,4.27179,8
300000,5000,4.30304,8
300000,5000,4.29253,8
300000,5000,4.28965,8
300000,5000,4.27924,8
300000,5000,4.32487,8
300000,5000,4.3342,8
300000,5000,4.83907,12
300000,5000,4.81488,12
300000,5000,4.82477,12
300000,5000,4.80747,12
300000,5000,4.81323,12
300000,5000,4.83242,12
300000,5000,4.80484,12
300000,5000,4.82515,12
300000,5000,4.8019,12
300000,5000,4.79253,12
300000,5000,5.35561,16
300000,5000,5.41065,16
300000,5000,5.38147,16
300000,5000,5.39661,16
300000,5000,5.36967,16
300000,5000,5.34617,16
300000,5000,5.37045,16
300000,5000,5.3648,16
300000,5000,5.36592,16
300000,5000,5.36001,16
300000,5000,7.42597,32
300000,5000,7.4335,32
300000,5000,7.41567,32
300000,5000,7.38117,32
300000,5000,7.43942,32
300000,5000,7.43959,32
300000,5000,7.42687,32
300000,5000,7.43076,32
300000,5000,7.39214,32
300000,5000,7.42541,32
400000,1000,0.874089,2
400000,1000,0.872326,2
400000,1000,0.877487,2
400000,1000,0.876516,2
400000,1000,0.875378,2
400000,1000,0.876011,2
400000,1000,0.874002,2
400000,1000,0.871501,2
400000,1000,0.873951,2
400000,1000,0.870372,2
400000,1000,1.08463,4
400000,1000,1.05318,4
400000,1000,1.08112,4
400000,1000,1.09263,4
400000,1000,1.08115,4
400000,1000,1.08831,4
400000,1000,1.08763,4
400000,1000,1.08513,4
400000,1000,1.09015,4
400000,1000,1.08621,4
400000,1000,1.15039,8
400000,1000,1.15688,8
400000,1000,1.15553,8
400000,1000,1.15773,8
400000,1000,1.15565,8
400000,1000,1.1562,8
400000,1000,1.16216,8
400000,1000,1.16221,8
400000,1000,1.16394,8
400000,1000,1.11696,8
400000,1000,1.25849,12
400000,1000,1.25432,12
400000,1000,1.2444,12
400000,1000,1.24685,12
400000,1000,1.24725,12
400000,1000,1.24031,12
400000,1000,1.24622,12
400000,1000,1.24254,12
400000,1000,1.25231,12
400000,1000,1.25514,12
400000,1000,1.36057,16
400000,1000,1.3548,16
400000,1000,1.33465,16
400000,1000,1.35741,16
400000,1000,1.35197,16
400000,1000,1.34884,16
400000,1000,1.33556,16
400000,1000,1.35708,16
400000,1000,1.34414,16
400000,1000,1.35002,16
400000,1000,1.74772,32
400000,1000,1.78418,32
400000,1000,1.77113,32
400000,1000,1.74996,32
400000,1000,1.74752,32
400000,1000,1.75798,32
400000,1000,1.74313,32
400000,1000,1.73098,32
400000,1000,1.73245,32
400000,1000,1.7299,32
400000,2000,1.74579,2
400000,2000,1.74542,2
400000,2000,1.74989,2
400000,2000,1.79186,2
400000,2000,1.82861,2
400000,2000,1.79062,2
400000,2000,1.77823,2
400000,2000,1.76476,2
400000,2000,1.75615,2
400000,2000,1.7347,2
400000,2000,2.22918,4
400000,2000,2.21907,4
400000,2000,2.14726,4
400000,2000,2.24234,4
400000,2000,2.15069,4
400000,2000,2.22806,4
400000,2000,2.14484,4
400000,2000,2.1487,4
400000,2000,2.1481,4
400000,2000,2.15669,4
400000,2000,2.28969,8
400000,2000,2.30094,8
400000,2000,2.28303,8
400000,2000,2.30877,8
400000,2000,2.29641,8
400000,2000,2.30619,8
400000,2000,2.27939,8
400000,2000,2.30419,8
400000,2000,2.29271,8
400000,2000,2.30267,8
400000,2000,2.46604,12
400000,2000,2.47098,12
400000,2000,2.46632,12
400000,2000,2.46686,12
400000,2000,2.46104,12
400000,2000,2.45653,12
400000,2000,2.47796,12
400000,2000,2.46897,12
400000,2000,2.4694,12
400000,2000,2.44476,12
400000,2000,2.6556,16
400000,2000,2.64888,16
400000,2000,2.63057,16
400000,2000,2.64893,16
400000,2000,2.65165,16
400000,2000,2.66588,16
400000,2000,2.63851,16
400000,2000,2.65119,16
400000,2000,2.63133,16
400000,2000,2.64776,16
400000,2000,3.43482,32
400000,2000,3.42077,32
400000,2000,3.41617,32
400000,2000,3.41498,32
400000,2000,3.42539,32
400000,2000,3.41649,32
400000,2000,3.41332,32
400000,2000,3.4211,32
400000,2000,3.40554,32
400000,2000,3.42322,32
400000,3000,2.5832,2
400000,3000,2.5892,2
400000,3000,2.59534,2
400000,3000,2.59913,2
400000,3000,2.59488,2
400000,3000,2.59428,2
400000,3000,2.59275,2
400000,3000,2.59352,2
400000,3000,2.59238,2
400000,3000,2.60094,2
400000,3000,3.27244,4
400000,3000,3.21336,4
400000,3000,3.29104,4
400000,3000,3.28024,4
400000,3000,3.27865,4
400000,3000,3.27811,4
400000,3000,3.28079,4
400000,3000,3.28373,4
400000,3000,3.28356,4
400000,3000,3.28453,4
400000,3000,3.45228,8
400000,3000,3.44668,8
400000,3000,3.47225,8
400000,3000,3.45795,8
400000,3000,3.45796,8
400000,3000,3.46302,8
400000,3000,3.45624,8
400000,3000,3.4408,8
400000,3000,3.47266,8
400000,3000,3.43296,8
400000,3000,3.69596,12
400000,3000,3.67576,12
400000,3000,3.68328,12
400000,3000,3.69016,12
400000,3000,3.69242,12
400000,3000,3.69061,12
400000,3000,3.70533,12
400000,3000,3.69922,12
400000,3000,3.69313,12
400000,3000,3.69193,12
400000,3000,3.96706,16
400000,3000,3.97789,16
400000,3000,3.99023,16
400000,3000,3.97405,16
400000,3000,3.96435,16
400000,3000,3.95485,16
400000,3000,3.97594,16
400000,3000,3.97099,16
400000,3000,3.9814,16
400000,3000,3.9757,16
400000,3000,5.12142,32
400000,3000,5.10785,32
400000,3000,5.11319,32
400000,3000,5.12819,32
400000,3000,5.08683,32
400000,3000,5.17314,32
400000,3000,5.1432,32
400000,3000,5.16626,32
