3067.012000,1500,50
2938.500000,1500,50
3035.050000,1500,50
2983.291000,1500,50
2873.796000,1500,50
3140.919000,1500,50
3165.359000,1500,50
8757.236000,2000,50
9340.757000,2000,50
8580.641000,2000,50
9069.965000,2000,50
8610.502000,2000,50
8533.768000,2000,50
8611.669000,2000,50
8444.563000,2000,50
9150.523000,2000,50
8593.297000,2000,50
17431.304000,2500,50
17047.127000,2500,50
17752.238000,2500,50
17872.753000,2500,50
17077.133000,2500,50
17095.417000,2500,50
17425.240000,2500,50
17569.583000,2500,50
17150.202000,2500,50
17132.089000,2500,50
33014.186000,3000,50
32954.974000,3000,50
32681.244000,3000,50
32980.117000,3000,50
33315.331000,3000,50
32749.684000,3000,50
32810.264000,3000,50
32136.915000,3000,50
30982.321000,3000,50
30741.007000,3000,50
49.573000,500,100
49.046000,500,100
46.637000,500,100
55.341000,500,100
52.382000,500,100
49.883000,500,100
55.731000,500,100
54.322000,500,100
57.765000,500,100
52.872000,500,100
423.976000,1000,100
411.148000,1000,100
422.482000,1000,100
419.656000,1000,100
294.034000,1000,100
428.639000,1000,100
426.340000,1000,100
429.673000,1000,100
422.392000,1000,100
417.707000,1000,100
1400.589000,1500,100
1378.941000,1500,100
1397.746000,1500,100
1307.646000,1500,100
1349.425000,1500,100
1424.123000,1500,100
1524.927000,1500,100
1527.447000,1500,100
1549.719000,1500,100
1546.731000,1500,100
4357.829000,2000,100
4410.785000,2000,100
4533.118000,2000,100
4319.200000,2000,100
4400.246000,2000,100
4356.785000,2000,100
4343.090000,2000,100
4337.197000,2000,100
4557.636000,2000,100
4401.182000,2000,100
8867.340000,2500,100
9143.071000,2500,100
8970.131000,2500,100
8889.721000,2500,100
9335.068000,2500,100
8832.875000,2500,100
8886.134000,2500,100
8997.711000,2500,100
8633.801000,2500,100
9023.072000,2500,100
16689.795000,3000,100
16608.588000,3000,100
15880.701000,3000,100
15618.981000,3000,100
15467.518000,3000,100
15844.754000,3000,100
15438.087000,3000,100
16308.871000,3000,100
16515.557000,3000,100
16408.715000,3000,100
656.748000,500,200
650.273000,500,200
648.419000,500,200
627.649000,500,200
703.215000,500,200
661.873000,500,200
514.942000,500,200
546.262000,500,200
603.626000,500,200
957.528000,500,200
273.413000,1000,200
275.701000,1000,200
277.910000,1000,200
269.480000,1000,200
282.261000,1000,200
272.295000,1000,200
277.560000,1000,200
271.962000,1000,200
270.002000,1000,200
271.920000,1000,200
8421.735000,1500,200
10582.695000,1500,200
10306.722000,1500,200
10231.360000,1500,200
10369.818000,1500,200
10689.013000,1500,200
10560.509000,1500,200
10362.761000,1500,200
8636.897000,1500,200
9306.936000,1500,200
2079.392000,2000,200
2107.877000,2000,200
2094.517000,2000,200
2079.756000,2000,200
2062.452000,2000,200
2093.228000,2000,200
2064.266000,2000,200
2048.320000,2000,200
2055.570000,2000,200
2147.177000,2000,200
34357.027000,2500,200
23455.563000,2500,200
22914.334000,2500,200
24182.035000,2500,200
23773.713000,2500,200
20829.932000,2500,200
22872.991000,2500,200
24369.110000,2500,200
22236.358000,2500,200
21356.484000,2500,200
7821.396000,3000,200
8320.691000,3000,200
8404.070000,3000,200
8303.355000,3000,200
8500.760000,3000,200
8258.839000,3000,200
8396.266000,3000,200
8476.206000,3000,200
7833.843000,3000,200
7817.950000,3000,200
119.315000,500,500
121.105000,500,500
118.682000,500,500
119.920000,500,500
116.026000,500,500
117.987000,500,500
117.970000,500,500
117.152000,500,500
112.998000,500,500
117.104000,500,500
231.138000,1000,500
229.303000,1000,500
229.248000,1000,500
227.745000,1000,500
234.893000,1000,500
235.182000,1000,500
233.250000,1000,500
233.304000,1000,500
235.043000,1000,500
234.362000,1000,500
457.862000,1500,500
483.875000,1500,500
479.230000,1500,500
483.300000,1500,500
483.236000,1500,500
481.976000,1500,500
473.686000,1500,500
479.917000,1500,500
490.639000,1500,500
496.840000,1500,500
1021.758000,2000,500
1022.630000,2000,500
1017.181000,2000,500
1014.853000,2000,500
1018.583000,2000,500
1025.498000,2000,500
1013.986000,2000,500
1008.888000,2000,500
1023.466000,2000,500
1020.377000,2000,500
1902.858000,2500,500
2007.723000,2500,500
1996.763000,2500,500
2025.787000,2500,500
1996.027000,2500,500
1991.169000,2500,500
2067.029000,2500,500
2096.619000,2500,500
2149.911000,2500,500
1879.563000,2500,500
3434.523000,3000,500
3464.972000,3000,500
3507.480000,3000,500
3462.908000,3000,500
3499.333000,3000,500
3716.988000,3000,500
3721.315000,3000,500
3772.431000,3000,500
3715.861000,3000,500
3735.087000,3000,500
